"date","hourly","txid","iso_symbol","time","value","currency","open","USD_value","EUR","USD","GBP","SGD","EUR_value","GBP_value","SGD_value","high.dt","time.dev.h"
2021-04-25,2021-04-25 19:00:00,"044E60E874A56FE66383DACF86D6E71F512CA69F164EBC246E8E14CBA14E7D25","XRP",2021-04-25 18:46:00,470.9568,"XRP",1.14866,540.969237888,0.82691,1.00003,0.72076,1.32743,447.332872501966,389.908987900155,718.098795449668,2021-04-16 01:00:00,9.75
2021-04-25,2021-04-25 20:00:00,"6F7AF7F7A2A2C6BDEE8792EE6696F5091C5C9EBAE4CF8F3228BBD1C5E4ABD57F","XRP",2021-04-25 20:23:40,74.9208,"XRP",1.1433,85.65695064,0.82691,1.00003,0.72076,1.32743,70.8305890537224,61.7381037432864,113.703605988055,2021-04-16 01:00:00,9.79166666666667
2021-04-25,2021-04-25 21:00:00,"89840F61AF9F01DC10FC7E7E18F1A9B2848D0C3D50E09685FD04E1D465FE4800","XRP",2021-04-25 20:53:30,152.058,"XRP",1.1121,169.1037018,0.82691,1.00003,0.72076,1.32743,139.833542055438,121.883184109368,224.473326880374,2021-04-16 01:00:00,9.83333333333333
2021-04-25,2021-04-25 22:00:00,"0E3D91656357E96B3AB0BF065F4573A524C0A1577B0047A2708BAF474592DB51","XRP",2021-04-25 22:00:21,81,"XRP",1.09529,88.71849,0.82691,1.00003,0.72076,1.32743,73.3622065659,63.9447388524,117.7675851807,2021-04-16 01:00:00,9.875
2021-04-25,2021-04-25 22:00:00,"9C41D964658BC0D7FA77F8268B6203856248258DE4CACB04BA7483A7BC67B71A","XRP",2021-04-25 22:03:40,492.4788,"XRP",1.09529,539.407104852,0.82691,1.00003,0.72076,1.32743,446.041129073167,388.783064893127,716.02517319369,2021-04-16 01:00:00,9.875
2021-04-25,2021-04-25 22:00:00,"ADEB6391FCD4A0291C47C9CB67F8842C77D0806716A8192A6005CEFDFBA2AF72","XRP",2021-04-25 22:27:31,1041,"XRP",1.09529,1140.19689,0.82691,1.00003,0.72076,1.32743,942.8402103099,821.8083104364,1513.5315576927,2021-04-16 01:00:00,9.875
2021-04-25,2021-04-25 23:00:00,"1EFA362BBDFACA075D788620CE0AAE324302445320175CC7723B66EAAAB59223","XRP",2021-04-25 22:33:40,321.6,"XRP",1.0654,342.63264,0.82691,1.00003,0.72076,1.32743,283.3263563424,246.9559016064,454.8208453152,2021-04-16 01:00:00,9.91666666666667
2021-04-25,2021-04-25 23:00:00,"674ED17A997FBB3755258085663505F61607A0EB574993A6850E201B339AC47B","XRP",2021-04-25 23:17:00,42.1824,"XRP",1.0654,44.94112896,0.82691,1.00003,0.72076,1.32743,37.1622689483136,32.3917681092096,59.6562028153728,2021-04-16 01:00:00,9.91666666666667
2021-04-25,2021-04-25 23:00:00,"8DAE44782DE8680135E04F9D6AD8374029424102E7527D318BEEBA8795702E18","XRP",2021-04-25 23:24:11,501.852,"XRP",1.0654,534.6731208,0.82691,1.00003,0.72076,1.32743,442.126550320728,385.370998547808,709.741140743544,2021-04-16 01:00:00,9.91666666666667
2021-04-25,2021-04-25 23:00:00,"AFB3F60231A8129EA2DB961F355C47E566F07E0429EB5FF85CAC766189EC038E","XRP",2021-04-25 23:21:11,42.374,"XRP",1.0654,45.1452596,0.82691,1.00003,0.72076,1.32743,37.331066615836,32.538897309296,59.927171950828,2021-04-16 01:00:00,9.91666666666667
2021-04-25,2021-04-26 00:00:00,"AB03E63571A00B75C2561319CE6DEAB87F2BA8812D20C41122401950276DA48A","XRP",2021-04-25 23:44:30,114.1936,"XRP",1.03354,118.023653344,0.82691,1.00003,0.72076,1.32743,97.594939186687,85.0667283842214,156.668138158426,2021-04-16 01:00:00,9.95833333333333
2021-04-25,2021-04-26 01:00:00,"7904C22FC0FE6CFB3ABE7FDB82ED3D0B98AED2A143DB93C3FECB2AEF70859420","XRP",2021-04-26 01:21:20,265.8112,"XRP",0.98912,262.919174144,0.82691,1.00003,0.72076,1.32743,217.410494291415,189.501623956029,349.00679933397,2021-04-16 01:00:00,10
2021-04-25,2021-04-26 01:00:00,"A231AC2BB30A97CFDE95AAB3B768AC92B4DE91F380B8856D150298FD7974EB43","XRP",2021-04-26 01:18:31,42.636,"XRP",0.98912,42.17212032,0.82691,1.00003,0.72076,1.32743,34.8725480138112,30.3959774418432,55.9805376763776,2021-04-16 01:00:00,10
2021-04-25,2021-04-26 02:00:00,"3D20D9C111421AE188FA957892E606F0438208E321F680A44CB95F345CB7186E","XRP",2021-04-26 02:13:22,81.8008,"XRP",1.0317,84.39388536,0.82691,1.00003,0.72076,1.32743,69.7861477430376,60.8277368120736,112.026975243425,2021-04-16 01:00:00,10.0416666666667
2021-04-25,2021-04-26 02:00:00,"9CE3F57FB57D20D2DC55EC0CC512EEF6A359D745CEE849A1C8A5D7A48323D9D1","XRP",2021-04-26 01:58:02,83.8936,"XRP",1.0317,86.55302712,0.82691,1.00003,0.72076,1.32743,71.5715636557992,62.3839598270112,114.893084789902,2021-04-16 01:00:00,10.0416666666667
2021-04-25,2021-04-26 02:00:00,"E3ECEF83CD1A2D4A8E7720FE870BCF3321B3ECED62E959062B6C10947EB12336","XRP",2021-04-26 02:03:01,103.2,"XRP",1.0317,106.47144,0.82691,1.00003,0.72076,1.32743,88.0422984504,76.7403550944,141.3333835992,2021-04-16 01:00:00,10.0416666666667
2021-04-25,2021-04-26 02:00:00,"F16177C7DB5F5673D2E6E4F51FFCBE001960F9B499A0B719ECEDEB2CDE7B65C1","XRP",2021-04-26 01:32:51,80,"XRP",1.0317,82.536,0.82691,1.00003,0.72076,1.32743,68.24984376,59.48864736,109.56076248,2021-04-16 01:00:00,10.0416666666667
2021-04-25,2021-04-26 03:00:00,"C73D0303E202E6401B0E40AC1A19E68ED8CC9624CC3A4EE7DDE318B5D0B3B7E9","XRP",2021-04-26 02:43:41,458.2,"XRP",1.03514,474.301148,0.82691,1.00003,0.72076,1.32743,392.20436229268,341.85729543248,629.60157288964,2021-04-16 01:00:00,10.0833333333333
2021-04-26,2021-04-26 05:00:00,"2A7094AA7D14E2DA03618F935DF96BDD663C712F201196A7A9F535ED10789F45","XRP",2021-04-26 05:02:42,0.66956,"XRP",1.13666,0.7610620696,0.82778,1.00003,0.71968,1.32581,0.629991959973488,0.547721150249728,1.00902370249638,2021-04-16 01:00:00,10.1666666666667
2021-04-26,2021-04-26 05:00:00,"2FBD5DE5413917A5CDA95710B28DD10F4B0709B26E30DD5E82DDDBBACC163D63","XRP",2021-04-26 04:33:01,13.8896,"XRP",1.13666,15.787752736,0.82778,1.00003,0.71968,1.32581,13.0687859598061,11.3621298890445,20.9315604549162,2021-04-16 01:00:00,10.1666666666667
2021-04-26,2021-04-26 05:00:00,"ACBC4E4C57E00167750FEAAB9337EE24D765FB47D87B41A1139E650518FFC6A3","XRP",2021-04-26 04:36:30,239.4724,"XRP",1.13666,272.198698184,0.82778,1.00003,0.71968,1.32581,225.320638382751,195.895959109061,360.883756039329,2021-04-16 01:00:00,10.1666666666667
2021-04-26,2021-04-26 05:00:00,"EDB8F92C1996A7FD812F7B7E5352D329CDE0903E407632828391D31ED9DC821D","XRP",2021-04-26 05:01:41,4.51884,"XRP",1.13666,5.1363846744,0.82778,1.00003,0.71968,1.32581,4.25179650577483,3.69655332247219,6.80987016516626,2021-04-16 01:00:00,10.1666666666667
2021-04-26,2021-04-26 06:00:00,"246696A540E310AA24BF11C5F22119B66C5D9EBF9765DBB4D4564D1EF6986A1A","XRP",2021-04-26 05:48:31,92.692,"XRP",1.13372,105.08677424,0.82778,1.00003,0.71968,1.32581,86.9887299803872,75.6288496850432,139.325096155134,2021-04-16 01:00:00,10.2083333333333
2021-04-26,2021-04-26 06:00:00,"3783EC8FB0EA19938E27DD525AD538FC52D33EA7E70A05759823002AB0CC2E25","XRP",2021-04-26 06:16:41,128,"XRP",1.13372,145.11616,0.82778,1.00003,0.71968,1.32581,120.1242549248,104.4371980288,192.3964560896,2021-04-16 01:00:00,10.2083333333333
2021-04-26,2021-04-26 06:00:00,"73F418AFDAA1C4013092D4FB323DD3890481B2C8AD55AE6F4A1CD09D11F55F3A","XRP",2021-04-26 06:17:20,535,"XRP",1.13372,606.5402,0.82778,1.00003,0.71968,1.32581,502.081846756,436.514851136,804.157062562,2021-04-16 01:00:00,10.2083333333333
2021-04-26,2021-04-26 07:00:00,"013C5E54EA22C5975F3EB0C4E801FC356CCBEFCF00D0718230AD53B48A4F0727","XRP",2021-04-26 07:01:30,143.4,"XRP",1.13587,162.883758,0.82778,1.00003,0.71968,1.32581,134.83191719724,117.22418295744,215.95291519398,2021-04-16 01:00:00,10.25
2021-04-26,2021-04-26 07:00:00,"3DB12E6669B18169BFFD5E48B989AFC2118BBB968B9360BBDD98E8280A5CA137","XRP",2021-04-26 07:04:41,169.056,"XRP",1.13587,192.02563872,0.82778,1.00003,0.71968,1.32581,158.954983219642,138.19701167401,254.589512071363,2021-04-16 01:00:00,10.25
2021-04-26,2021-04-26 07:00:00,"4F482B0C9F62857F7C228211CAB6E5D4489AF679BF6DE19D56332F2568EB6368","XRP",2021-04-26 06:33:11,78.12,"XRP",1.13587,88.7341644,0.82778,1.00003,0.71968,1.32581,73.452366607032,63.860203435392,117.644642503164,2021-04-16 01:00:00,10.25
2021-04-26,2021-04-26 07:00:00,"CE72A41727F60E13C1F67762FE687423C0B76BBFAA6052F1B683F853DBAAB4A6","XRP",2021-04-26 07:13:20,18.5644,"XRP",1.13587,21.086745028,0.82778,1.00003,0.71968,1.32581,17.4551857992778,15.175708661751,27.9570174255727,2021-04-16 01:00:00,10.25
2021-04-26,2021-04-26 07:00:00,"D125C289675F1486449C6E88F7EA5ABB96FF6C406C929999E4E8F25A7F5CEE4F","XRP",2021-04-26 06:32:31,161.6,"XRP",1.13587,183.556592,0.82778,1.00003,0.71968,1.32581,151.94447572576,132.10200813056,243.36116523952,2021-04-16 01:00:00,10.25
2021-04-26,2021-04-26 08:00:00,"96D1B93FBB94B51A803AA145E7C332E0948953FE886C0E8100152C028B211CAD","XRP",2021-04-26 07:40:00,140.7816,"XRP",1.124,158.2385184,0.82778,1.00003,0.71968,1.32581,130.986680761152,113.881096922112,209.794210079904,2021-04-16 01:00:00,10.2916666666667
2021-04-26,2021-04-26 09:00:00,"5AA97E8AB5AED350A0B058ECA9C7B1DF8A492CF7B0744E8EBFFCC8FD0F49BE81","XRP",2021-04-26 08:45:10,80,"XRP",1.15999,92.7992,0.82778,1.00003,0.71968,1.32581,76.817321776,66.785728256,123.034107352,2021-04-16 01:00:00,10.3333333333333
2021-04-26,2021-04-26 10:00:00,"0575841DF8C57AFD9F7E1B7ABFDEF34D071F8CC4EFF80AD399569AB703620EE0","XRP",2021-04-26 09:59:30,85.492,"XRP",1.19495,102.1586654,0.82778,1.00003,0.71968,1.32581,84.564900044812,73.521548315072,135.442980173974,2021-04-16 01:00:00,10.375
2021-04-26,2021-04-26 11:00:00,"03F532666ED9E638618ED9A98EA744E9B5A82BAF9920FD5053C526479AFBC034","XRP",2021-04-26 10:48:10,398.9716,"XRP",1.18334,472.119053144,0.82778,1.00003,0.71968,1.32581,390.81070981154,339.774640166674,625.940161848847,2021-04-16 01:00:00,10.4166666666667
2021-04-26,2021-04-26 11:00:00,"829B776BE0FDC16C9996F83D4A99290A9C6AF550383B070D3FD33A98E4A81358","XRP",2021-04-26 11:22:20,213.9784,"XRP",1.18334,253.209199856,0.82778,1.00003,0.71968,1.32581,209.6015114568,182.229596952366,335.707289261083,2021-04-16 01:00:00,10.4166666666667
2021-04-26,2021-04-26 12:00:00,"8355F042D88601E3BB670656944E0EACB07D87E8DDA439DBF82B0DAE0F2FA5F6","XRP",2021-04-26 11:31:00,724.084032,"XRP",1.16319,842.24730518208,0.82778,1.00003,0.71968,1.32581,697.195474283622,606.148540593439,1116.65989968345,2021-04-16 01:00:00,10.4583333333333
2021-04-26,2021-04-26 13:00:00,"359B0EB9145F7CC026E0F65D64B4EC3B0187CFF426D013E2CD9E367F112F2394","XRP",2021-04-26 13:23:41,179.6016,"XRP",1.18491,212.811731856,0.82778,1.00003,0.71968,1.32581,176.16129539576,153.156347182126,282.147922212003,2021-04-16 01:00:00,10.5
2021-04-26,2021-04-26 13:00:00,"65855F849C86A7DE599D9DD31D7ECDA11813C3F82E77A02595D95D744CAEA494","XRP",2021-04-26 13:25:11,183,"XRP",1.18491,216.83853,0.82778,1.00003,0.71968,1.32581,179.4945983634,156.0543532704,287.4866914593,2021-04-16 01:00:00,10.5
2021-04-26,2021-04-26 13:00:00,"8646B6C009B8666361CEEA20A4A12CD33969119D4E2C30F0ADFAF9A04F95B587","XRP",2021-04-26 13:22:41,124.704,"XRP",1.18491,147.76301664,0.82778,1.00003,0.71968,1.32581,122.315269914259,106.342087815475,195.905685091478,2021-04-16 01:00:00,10.5
2021-04-26,2021-04-26 14:00:00,"026B83F957C3DC01F3B93B8A4CB20AB39EE3C3BF2370BE7736D16B9863C9B292","XRP",2021-04-26 13:39:21,47.726652,"XRP",1.18155,56.3914256706,0.82778,1.00003,0.71968,1.32581,46.6796943416093,40.5837812266174,74.7643160683382,2021-04-16 01:00:00,10.5416666666667
2021-04-26,2021-04-26 14:00:00,"77C3482D7F408866D6A8C9022B58CA8A761D699B986B7D3DEACD72B816501F54","XRP",2021-04-26 14:04:42,18.78,"XRP",1.18155,22.189509,0.82778,1.00003,0.71968,1.32581,18.36803176002,15.96934583712,29.41907292729,2021-04-16 01:00:00,10.5416666666667
2021-04-26,2021-04-26 14:00:00,"83EB7663BD3C31CF14575A9F5445189BD367AF93AD51E54D5E6E37E5D4A9AC67","XRP",2021-04-26 13:35:21,285.0288,"XRP",1.18155,336.77577864,0.82778,1.00003,0.71968,1.32581,278.776254042619,242.370792371635,446.500695078698,2021-04-16 01:00:00,10.5416666666667
2021-04-26,2021-04-26 15:00:00,"01871AF95FE37B90D3F0DE5E835EEC7E9CC9546099D0F7F74DC0B80F2746EC3A","XRP",2021-04-26 15:18:22,88,"XRP",1.22534,107.82992,0.82778,1.00003,0.71968,1.32581,89.2594511776,77.6030368256,142.9619862352,2021-04-16 01:00:00,10.5833333333333
2021-04-26,2021-04-26 15:00:00,"4571495C1503A14FF66413B69CFE12534A4B92651AA64E0DB8FAA0A424387969","XRP",2021-04-26 14:48:10,145.44,"XRP",1.22534,178.2134496,0.82778,1.00003,0.71968,1.32581,147.521529309888,128.256655408128,236.277173614176,2021-04-16 01:00:00,10.5833333333333
